Chainage ID,Chainage Start (km),Chainage End (km),Section,Section Name,Station,Mid Pt Coord E,Mid Pt Coord N,Geometry Type,Level Crossing,IRJ,Turnout,Bridge,Fixed Asset?,WZ Level Crossing  ,WZ IRJ,WZ Turnout,WZ Bridge,Asset Warning Zone?,GBFI Max Avg,GBFI Avg of Avg,Reasonably Fouled,Fouled,Highly Fouled,Fouled Zone?,Ballast Centre (m),Ballast <250mm?,Open TSR?,TSR Open Days,TSR History,2025,2024,2023,2022,TQI Count,TQI Max Value, TQI Score , TQI Trend ,TQI Status,SF Accel West,SF Accel East,Suspension Travel,Rock,Bounce,DTF S1,DTF S2,DTF S3,DTF Worst Case ,Getting Worse?,Plainline Treatment,PL Treatment Override,Level Crossing Treatment,IRJ Treatment,Turnout Treatment,Bridge TrackTreatment,Problem Zone,Problem Zone Group #,Problem Zone Length
CHAIN-MLX-S-02008-E-02009-MAINLINE,200.79999999999285,200.89999999999284,Section SL7,Avon,,,,Mild Curve,0,0,0,0,No,0,0,0,0,No,11.0,9.857142857142856,0,0,0,No,0.2826000000000002,No,No,0.0,No,0,0,0,0,2,12.069,0.43008,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-02009-E-02010-MAINLINE,200.89999999999284,200.99999999999284,Section SL7,Avon,,,,Mild Curve,0,0,0,0,No,0,0,0,0,No,13.4,10.06666666666667,0,0,0,No,0.3128000000000001,No,No,0.0,No,0,0,0,0,2,13.692,0.43089,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-02010-E-02011-MAINLINE,200.99999999999284,201.09999999999283,Section SL7,Avon,,,,Mild Curve,0,0,0,0,No,0,0,0,0,No,10.3,9.357142857142858,0,0,0,No,0.2718,No,No,0.0,No,0,0,0,0,2,13.692,0.50958,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-02011-E-02012-MAINLINE,201.09999999999283,201.19999999999283,Section SL7,Avon,,,,Mild Curve,0,0,0,0,No,0,0,0,0,No,11.3,9.585714285714285,0,0,0,No,0.2757000000000002,No,No,0.0,No,0,0,0,0,2,12.213,0.6315,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-02012-E-02013-MAINLINE,201.19999999999283,201.29999999999282,Section SL7,Avon,,,,Mild Curve,0,0,0,0,No,0,0,0,0,No,10.8,9.04761904761905,0,0,0,No,0.2863999999999993,No,No,0.0,No,0,0,0,0,2,12.0375,0.6315,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-02013-E-02014-MAINLINE,201.29999999999282,201.39999999999281,Section SL7,Avon,,,,Mild Curve,0,0,0,0,No,0,0,0,0,No,11.7,10.390476190476189,0,0,0,No,0.29329999999999934,No,No,0.0,No,0,0,0,0,2,21.4935,0.5709000000000001,,Poor,0,0,0,0,0,0,0,0,,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,196.0,200.0
CHAIN-MLX-S-02014-E-02015-MAINLINE,201.39999999999281,201.4999999999928,Section SL7,Avon,,,,Mild Curve,0,0,0,0,No,0,0,0,0,No,12.5,10.557142857142857,0,0,0,No,0.2671000000000002,No,No,0.0,No,0,0,0,0,2,21.4935,0.84504,,Poor,0,0,0,0,0,0,0,0,,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,196.0,200.0
CHAIN-MLX-S-02015-E-02016-MAINLINE,201.4999999999928,201.5999999999928,Section SL7,Avon,,,,Tangent,0,0,0,0,No,0,0,0,0,No,14.0,10.580952380952382,0,0,0,No,0.24120000000000014,Yes,No,0.0,No,0,0,0,0,2,19.7205,0.84504,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-02016-E-02017-MAINLINE,201.5999999999928,201.6999999999928,Section SL7,Avon,,,,Tangent,0,0,0,0,No,0,0,0,0,No,11.3,8.676190476190476,0,0,0,No,0.27220000000000005,No,No,0.0,No,0,0,0,0,2,15.3165,0.41403,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-02017-E-02018-MAINLINE,201.6999999999928,201.7999999999928,Section SL7,Avon,,,,Tangent,0,0,0,0,No,0,0,0,0,No,13.6,11.938095238095238,0,0,0,No,0.23279999999999962,Yes,No,0.0,No,0,0,0,0,2,17.367,0.70695,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-02018-E-02019-MAINLINE,201.7999999999928,201.8999999999928,Section SL7,Avon,,,,Mild Curve,0,0,0,0,No,0,0,0,0,No,11.5,10.30952380952381,0,0,0,No,0.2546,No,No,0.0,No,0,0,0,0,2,17.367,0.70695,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-02019-E-02020-MAINLINE,201.8999999999928,201.99999999999278,Section SL7,Avon,,,,Mild Curve,0,0,0,0,No,0,0,0,0,No,11.4,9.361904761904759,0,0,0,No,0.31839999999999974,No,No,0.0,No,0,0,0,0,2,16.821,0.57981,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-02020-E-02021-MAINLINE,201.99999999999278,202.09999999999278,Section SL7,Avon,,,,Mild Curve,0,0,0,0,No,0,0,0,0,No,12.6,10.642857142857144,0,0,0,No,0.2837999999999998,No,No,0.0,No,0,0,0,0,2,16.821,0.57981,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-02021-E-02022-MAINLINE,202.09999999999278,202.19999999999277,Section SL7,Avon,,,,Mild Curve,0,0,0,0,No,0,0,0,0,No,12.0,9.82857142857143,0,0,0,No,0.30700000000000055,No,No,0.0,No,0,0,0,0,2,15.8865,0.42084000000000005,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-02022-E-02023-MAINLINE,202.19999999999277,202.29999999999276,Section SL7,Avon,,,,Mild Curve,0,0,0,0,No,0,0,0,0,No,13.2,10.780952380952382,0,0,0,No,0.27210000000000023,No,No,0.0,No,0,0,0,0,2,12.8265,0.47817,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-02023-E-02024-MAINLINE,202.29999999999276,202.39999999999276,Section SL7,Avon,,,,Mild Curve,0,0,0,0,No,0,0,0,0,No,11.4,9.55238095238095,0,0,0,No,0.2869000000000005,No,No,0.0,No,0,0,0,0,2,18.498,0.47817,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-02024-E-02025-MAINLINE,202.39999999999276,202.49999999999275,Section SL7,Avon,,,,Mild Curve,1,0,0,0,Yes,0,0,0,0,No,141.8,30.80476190476191,7,1,3,Yes,0.23660000000000048,Yes,No,0.0,No,0,0,0,0,2,26.7495,0.79206,,Poor,1,1,0,0,0,0,0,2,S3,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-02025-E-02026-MAINLINE,202.49999999999275,202.59999999999275,Section SL7,Avon,,,,Tangent,0,2,0,0,Yes,0,0,0,0,No,32.2,20.33809523809524,10,1,0,Yes,0.22690000000000032,Yes,No,0.0,No,0,0,0,0,2,26.7495,0.85737,,Poor,2,2,0,0,0,0,0,4,S3,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-02026-E-02027-MAINLINE,202.59999999999275,202.69999999999274,Section SL7,Avon,,,,Tangent,0,0,0,0,No,0,0,0,0,No,19.7,12.047619047619046,0,0,0,No,0.2632000000000001,No,No,0.0,No,0,0,0,0,2,21.1815,0.85737,,Poor,0,0,0,0,0,0,0,0,,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,197.0,100.0
CHAIN-MLX-S-02027-E-02028-MAINLINE,202.69999999999274,202.79999999999274,Section SL7,Avon,,,,Tangent,0,0,0,0,No,0,0,0,0,No,14.8,12.152380952380955,0,0,0,No,0.26079999999999964,No,No,0.0,No,0,0,0,0,2,17.454,0.27555,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-02028-E-02029-MAINLINE,202.79999999999274,202.89999999999273,Section SL7,Avon,,,,Tangent,0,0,0,0,No,0,0,0,0,No,13.0,11.685714285714285,0,0,0,No,0.27159999999999995,No,No,0.0,No,0,0,0,0,2,20.49,0.17973,,Poor,2,2,0,0,0,0,0,4,S3,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,198.0,400.0
CHAIN-MLX-S-02029-E-02030-MAINLINE,202.89999999999273,202.99999999999272,Section SL7,Avon,,,,Tangent,0,0,0,0,No,0,0,0,0,No,13.3,11.976190476190478,0,0,0,No,0.22149999999999992,Yes,No,0.0,No,0,0,0,0,2,44.634,0.12365999999999999,,Critical,2,2,0,0,0,0,2,2,S2,2,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,198.0,400.0
CHAIN-MLX-S-02030-E-02031-MAINLINE,202.99999999999272,203.09999999999272,Section SL7,Avon,,,,Tangent,0,0,0,0,No,0,0,0,0,No,16.3,13.080952380952382,0,0,0,No,0.23479999999999984,Yes,No,0.0,No,0,0,0,0,3,44.634,0.31806,,Critical,1,0,0,0,0,0,0,1,S3,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,198.0,400.0
CHAIN-MLX-S-02031-E-02032-MAINLINE,203.09999999999272,203.1999999999927,Section SL7,Avon,,,,Mild Curve,0,0,0,0,No,0,0,0,0,No,14.4,10.576190476190476,0,0,0,No,0.2692000000000006,No,No,0.0,Yes,0,0,3,1,2,20.8905,0.31806,,Poor,0,0,0,0,0,0,0,0,,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,198.0,400.0
CHAIN-MLX-S-02032-E-02033-MAINLINE,203.1999999999927,203.2999999999927,Section SL7,Avon,,,,Mild Curve,0,0,0,0,No,0,0,0,0,No,10.7,9.019047619047619,0,0,0,No,0.3037999999999997,No,No,0.0,Yes,0,0,3,1,2,16.788,0.24627,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-02033-E-02034-MAINLINE,203.2999999999927,203.3999999999927,Section SL7,Avon,,,,Mild Curve,0,0,0,0,No,0,0,0,0,No,22.7,12.09047619047619,2,0,0,Yes,0.2850999999999999,No,No,0.0,Yes,0,0,3,1,2,14.6385,0.27036,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-02034-E-02035-MAINLINE,203.3999999999927,203.4999999999927,Section SL7,Avon,,,,Mild Curve,0,0,0,0,No,0,0,0,0,No,11.1,9.695238095238095,0,0,0,No,0.2685000000000007,No,No,0.0,Yes,0,0,3,1,2,13.614,0.2967,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-02035-E-02036-MAINLINE,203.4999999999927,203.5999999999927,Section SL7,Avon,,,,Mild Curve,0,0,0,0,No,0,0,0,0,No,15.3,12.133333333333335,0,0,0,No,0.27019999999999955,No,No,0.0,Yes,0,0,4,0,2,16.062,0.2967,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-02036-E-02037-MAINLINE,203.5999999999927,203.69999999999268,Section SL7,Avon,,,,Mild Curve,0,0,0,0,No,0,0,0,0,No,10.3,9.528571428571428,0,0,0,No,0.2948,No,No,0.0,Yes,0,0,4,0,2,17.0745,0.34308,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-02037-E-02038-MAINLINE,203.69999999999268,203.79999999999268,Section SL7,Avon,,,,Mild Curve,0,0,0,0,No,0,0,0,0,No,11.8,9.723809523809525,0,0,0,No,0.2683999999999999,No,No,0.0,Yes,0,0,2,0,2,17.0745,0.34308,,Satisfactory,2,2,0,0,0,0,0,4,S3,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-02038-E-02039-MAINLINE,203.79999999999268,203.89999999999267,Section SL7,Avon,,,,Tangent,0,0,0,0,No,0,0,0,0,No,16.7,12.709523809523814,0,0,0,No,0.23700000000000015,Yes,No,0.0,No,0,0,0,0,2,23.6535,0.31818,,Poor,1,1,0,0,0,0,0,2,S3,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,199.0,300.0
CHAIN-MLX-S-02039-E-02040-MAINLINE,203.89999999999267,203.99999999999267,Section SL7,Avon,,,,Tangent,0,0,0,0,No,0,0,0,0,No,14.2,12.035,0,0,0,No,0.2564141414141414,No,No,0.0,No,0,0,0,0,2,23.6535,0.31818,,Poor,1,1,0,0,0,0,0,2,S3,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,199.0,300.0
CHAIN-MLX-S-02040-E-02041-MAINLINE,203.99999999999267,204.09999999999266,Section SL7,Avon,,,,Tangent,0,0,0,0,No,0,0,0,0,No,14.8,12.171428571428573,0,0,0,No,0.2508000000000002,No,No,0.0,No,0,0,0,0,2,22.083,0.38724,,Poor,0,0,0,0,0,0,0,0,,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,199.0,300.0
CHAIN-MLX-S-02041-E-02042-MAINLINE,204.09999999999266,204.19999999999266,Section SL7,Avon,,,,Tangent,0,0,0,0,No,0,0,0,0,No,16.6,12.663636363636364,0,0,0,No,0.2514356435643562,No,No,0.0,No,0,0,0,0,2,18.1215,0.38724,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-MLX-S-02042-E-02043-MAINLINE,204.19999999999266,204.29999999999265,Section SL7,Avon,,,,Tangent,0,0,0,0,No,0,0,0,0,No,18.1,13.386363636363637,0,0,0,No,0.20400000000000013,Yes,No,0.0,No,0,0,0,0,2,21.9,0.32712,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,200.0,800.0
CHAIN-MLX-S-02043-E-02044-MAINLINE,204.29999999999265,204.39999999999264,Section SL7,Avon,,,,Tangent,0,0,0,0,No,0,0,0,0,No,17.7,11.840909090909093,0,0,0,No,0.23049999999999932,Yes,No,0.0,No,0,0,0,0,2,21.9,0.31791,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,200.0,800.0
CHAIN-MLX-S-02044-E-02045-MAINLINE,204.39999999999264,204.49999999999264,Section SL7,Avon,,,,Tangent,0,0,0,0,No,0,0,0,0,No,14.0,10.15,0,0,0,No,0.26900000000000013,No,No,0.0,No,0,0,0,0,2,21.9435,0.27873000000000003,,Poor,0,0,0,0,0,0,0,0,,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,200.0,800.0
CHAIN-MLX-S-02045-E-02046-MAINLINE,204.49999999999264,204.59999999999263,Section SL7,Avon,,,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,15.8,13.113636363636363,0,0,0,No,0.2625000000000003,No,No,0.0,No,0,0,0,0,2,23.931,0.36633000000000004,,Poor,0,0,0,0,0,0,0,0,,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,200.0,800.0
CHAIN-MLX-S-02046-E-02047-MAINLINE,204.59999999999263,204.69999999999263,Section SL7,Avon,,,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,14.2,10.954545454545455,0,0,0,No,0.3096000000000002,No,No,0.0,No,0,0,0,0,2,23.931,0.39972,,Poor,1,1,0,0,0,0,0,2,S3,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,200.0,800.0
