Chainage ID,Chainage Start (km),Chainage End (km),Section,Section Name,Station,Geometry Type,Level Crossing,IRJ,Turnout,Bridge,Fixed Asset?, WZ Level Crossing   , WZ IRJ , WZ Turnout , WZ Bridge , Asset Warning Zone? ,GBFI Max Avg,GBFI Avg of Avg,# Reasonably Fouled,# Fouled,# Highly Fouled,Fouled Zone?,Ballast Centre (m),Ballast <250mm?,Open TSR?,TSR Open Days,TSR History,2025,2024,2023,2022,TQI Count,TQI Max Value, TQI Score , TQI Trend ,TQI Status,SF Accel West,SF Accel East,Suspension Travel,Rock,Bounce,DTF S1 (Count),DTF S2 (Count),DTF S3 (Count),DTF Worst Case ,Getting Worse?,Plainline Treatment,PL Treatment Override,Level Crossing Treatment,IRJ Treatment,Turnout Treatment,Bridge TrackTreatment,Problem Zone,Problem Zone Group #,Problem Zone Length
CHAIN-EML-S-03686-E-03687-MAINLINE,368.6000000000153,368.70000000001534,Section EL12,Duck,,Mild Curve,0,0,0,0,No,0,0,0,0,No,14.9,11.761904761904763,0,0,0,No,0.2299999999999996,Yes,No,0.0,No,0,0,0,0,2,25.812,0.51624,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,104.0,1700.0
CHAIN-EML-S-03687-E-03688-MAINLINE,368.70000000001534,368.80000000001536,Section EL12,Duck,,Mild Curve,0,0,0,0,No,0,0,0,0,No,13.3,10.695238095238096,0,0,0,No,0.22890000000000016,Yes,No,0.0,No,0,0,0,0,2,18.957,0.37914000000000003,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03688-E-03689-MAINLINE,368.80000000001536,368.9000000000154,Section EL12,Duck,,Mild Curve,0,0,0,0,No,0,0,0,0,No,13.6,9.595238095238095,0,0,0,No,0.23600000000000032,Yes,No,0.0,No,0,0,0,0,2,18.957,0.37914000000000003,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03689-E-03690-MAINLINE,368.9000000000154,369.0000000000154,Section EL12,Duck,,Mild Curve,0,0,0,0,No,0,0,0,0,No,11.6,10.2,0,0,0,No,0.2237999999999996,Yes,No,0.0,No,0,0,0,0,2,17.487,0.34973999999999994,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03690-E-03691-MAINLINE,369.0000000000154,369.1000000000154,Section EL12,Duck,,Mild Curve,0,0,0,0,No,0,0,0,0,No,11.7,10.333333333333332,0,0,0,No,0.22639999999999966,Yes,No,0.0,No,0,0,0,0,2,17.7045,0.35409,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03691-E-03692-MAINLINE,369.1000000000154,369.20000000001545,Section EL12,Duck,,Mild Curve,0,0,0,0,No,0,0,0,0,No,12.6,10.723809523809523,0,0,0,No,0.2115999999999999,Yes,No,0.0,No,0,0,0,0,2,17.7045,0.35409,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03692-E-03693-MAINLINE,369.20000000001545,369.3000000000155,Section EL12,Duck,,Mild Curve,0,0,0,0,No,0,0,0,0,No,12.9,10.190476190476188,0,0,0,No,0.23580000000000056,Yes,No,0.0,No,0,0,0,0,2,17.202,0.34404,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03693-E-03694-MAINLINE,369.3000000000155,369.4000000000155,Section EL12,Duck,,Mild Curve,0,0,0,0,No,0,0,0,0,No,12.5,10.547619047619046,0,0,0,No,0.2462000000000002,Yes,No,0.0,No,0,0,0,0,2,18.546,0.37091999999999997,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03694-E-03695-MAINLINE,369.4000000000155,369.5000000000155,Section EL12,Duck,,Mild Curve,0,0,0,0,No,0,0,0,0,No,13.2,11.147619047619047,0,0,0,No,0.20289999999999986,Yes,No,0.0,No,0,0,0,0,2,27.2025,0.54405,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,105.0,100.0
CHAIN-EML-S-03695-E-03696-MAINLINE,369.5000000000155,369.60000000001554,Section EL12,Duck,,Tangent,1,0,0,0,Yes,0,0,0,0,No,27.9,16.74761904761905,3,0,0,Yes,0.1751999999999997,Yes,No,0.0,No,0,0,0,0,2,34.8195,0.69639,,Critical,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03696-E-03697-MAINLINE,369.60000000001554,369.70000000001556,Section EL12,Duck,,Tangent,0,0,0,0,No,0,0,0,0,No,12.4,10.333333333333336,0,0,0,No,0.21289999999999992,Yes,No,0.0,No,0,0,0,0,2,34.8195,0.69639,,Critical,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,106.0,800.0
CHAIN-EML-S-03697-E-03698-MAINLINE,369.70000000001556,369.8000000000156,Section EL12,Duck,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,11.9,10.35714285714286,0,0,0,No,0.21070000000000028,Yes,No,0.0,No,0,0,0,0,2,27.369,0.54738,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,106.0,800.0
CHAIN-EML-S-03698-E-03699-MAINLINE,369.8000000000156,369.9000000000156,Section EL12,Duck,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,13.0,11.204761904761906,0,0,0,No,0.2605000000000003,No,No,0.0,No,0,0,0,0,2,20.082,0.40164,,Poor,0,0,0,0,0,0,0,0,,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,106.0,800.0
CHAIN-EML-S-03699-E-03700-MAINLINE,369.9000000000156,370.00000000001563,Section EL12,Duck,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,14.6,11.504761904761905,0,0,0,No,0.23699999999999954,Yes,No,0.0,No,0,0,0,0,2,20.184,0.40368000000000004,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,106.0,800.0
CHAIN-EML-S-03700-E-03701-MAINLINE,370.00000000001563,370.10000000001565,Section EL12,Duck,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,10.6,9.023809523809522,0,0,0,No,0.20070000000000038,Yes,No,0.0,No,0,0,0,0,2,20.184,0.40368000000000004,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,106.0,800.0
CHAIN-EML-S-03701-E-03702-MAINLINE,370.10000000001565,370.2000000000157,Section EL12,Duck,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,9.9,8.880952380952381,0,0,0,No,0.23039999999999966,Yes,No,0.0,No,0,0,0,0,2,24.981,0.49962,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,106.0,800.0
CHAIN-EML-S-03702-E-03703-MAINLINE,370.2000000000157,370.3000000000157,Section EL12,Duck,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,10.2,9.147619047619045,0,0,0,No,0.22199999999999975,Yes,No,0.0,No,0,0,0,0,2,24.981,0.49962,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,106.0,800.0
CHAIN-EML-S-03703-E-03704-MAINLINE,370.3000000000157,370.4000000000157,Section EL12,Duck,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,11.8,9.242857142857142,0,0,0,No,0.20269999999999977,Yes,No,0.0,No,0,0,0,0,2,23.175,0.4635,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,106.0,800.0
CHAIN-EML-S-03704-E-03705-MAINLINE,370.4000000000157,370.50000000001575,Section EL12,Duck,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,12.3,11.07142857142857,0,0,0,No,0.25810000000000005,No,No,0.0,No,0,0,0,0,2,17.0775,0.34155,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03705-E-03706-MAINLINE,370.50000000001575,370.60000000001577,Section EL12,Duck,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,12.3,9.580952380952382,0,0,0,No,0.23409999999999992,Yes,No,0.0,No,0,0,0,0,2,16.2135,0.32427,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03706-E-03707-MAINLINE,370.60000000001577,370.7000000000158,Section EL12,Duck,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,11.6,9.41904761904762,0,0,0,No,0.19949999999999984,Yes,No,0.0,No,0,0,0,0,2,16.794,0.33588,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03707-E-03708-MAINLINE,370.7000000000158,370.8000000000158,Section EL12,Duck,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,12.4,9.823809523809523,0,0,0,No,0.21649999999999936,Yes,No,0.0,No,0,0,0,0,2,16.794,0.33588,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03708-E-03709-MAINLINE,370.8000000000158,370.90000000001584,Section EL12,Duck,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,11.6,9.099999999999998,0,0,0,No,0.21589999999999954,Yes,No,0.0,No,0,0,0,0,2,16.38,0.3276,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03709-E-03710-MAINLINE,370.90000000001584,371.00000000001586,Section EL12,Duck,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,12.4,10.447619047619048,0,0,0,No,0.2139999999999999,Yes,No,0.0,No,0,0,0,0,2,16.38,0.3276,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03710-E-03711-MAINLINE,371.00000000001586,371.1000000000159,Section EL12,Duck,,Tangent,0,0,0,0,No,0,0,0,0,No,11.5,10.12857142857143,0,0,0,No,0.1927999999999998,Yes,No,0.0,No,0,0,0,0,2,17.838,0.35676,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03711-E-03712-MAINLINE,371.1000000000159,371.2000000000159,Section EL12,Duck,,Tangent,0,0,0,0,No,0,0,0,0,No,11.5,10.29047619047619,0,0,0,No,0.21559999999999974,Yes,No,0.0,No,0,0,0,0,2,17.838,0.35676,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03712-E-03713-MAINLINE,371.2000000000159,371.3000000000159,Section EL12,Duck,,Tangent,0,0,0,0,No,0,0,0,0,No,16.6,11.395238095238096,0,0,0,No,0.21659999999999996,Yes,No,0.0,No,0,0,0,0,2,17.655,0.3531,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03713-E-03714-MAINLINE,371.3000000000159,371.40000000001595,Section EL12,Duck,,Tangent,0,0,0,0,No,0,0,0,0,No,13.1,10.461904761904762,0,0,0,No,0.19620000000000026,Yes,No,0.0,No,0,0,0,0,2,16.8735,0.33747,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03714-E-03715-MAINLINE,371.40000000001595,371.500000000016,Section EL12,Duck,,Tangent,0,2,0,0,Yes,0,0,0,0,No,37.0,12.980952380952383,0,1,0,Yes,0.19400000000000006,Yes,No,0.0,No,0,0,0,0,2,20.4435,0.46452,,Poor,1,1,0,0,0,0,0,2,S3,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03715-E-03716-MAINLINE,371.500000000016,371.600000000016,Section EL12,Duck,,Tangent,0,0,0,0,No,0,0,0,0,No,13.3,11.385714285714286,0,0,0,No,0.20049999999999996,Yes,No,0.0,No,0,0,0,0,2,20.4435,0.40887,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,107.0,1000.0
CHAIN-EML-S-03716-E-03717-MAINLINE,371.600000000016,371.700000000016,Section EL12,Duck,,Tangent,0,0,0,0,No,0,0,0,0,No,12.6,10.69047619047619,0,0,0,No,0.25450000000000017,No,No,0.0,No,0,0,0,0,2,20.703,0.41406,,Poor,0,0,0,0,0,0,0,0,,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,107.0,1000.0
CHAIN-EML-S-03717-E-03718-MAINLINE,371.700000000016,371.80000000001604,Section EL12,Duck,,Tangent,0,0,0,0,No,0,0,0,0,No,14.2,10.566666666666665,0,0,0,No,0.23060000000000047,Yes,No,0.0,No,0,0,0,0,2,20.703,0.41406,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,107.0,1000.0
CHAIN-EML-S-03718-E-03719-MAINLINE,371.80000000001604,371.90000000001606,Section EL12,Duck,,Tangent,0,0,0,0,No,0,0,0,0,No,13.0,10.59047619047619,0,0,0,No,0.23179999999999973,Yes,No,0.0,No,0,0,0,0,2,23.748,0.47496000000000005,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,107.0,1000.0
CHAIN-EML-S-03719-E-03720-MAINLINE,371.90000000001606,372.0000000000161,Section EL12,Duck,,Tangent,0,0,0,0,No,0,0,0,0,No,12.6,10.242857142857142,0,0,0,No,0.1927999999999997,Yes,No,0.0,No,0,0,0,0,2,26.415,0.5283,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,107.0,1000.0
CHAIN-EML-S-03720-E-03721-MAINLINE,372.0000000000161,372.1000000000161,Section EL12,Duck,,Tangent,0,0,0,0,No,0,0,0,0,No,31.1,13.914285714285716,2,1,0,Yes,0.2012000000000002,Yes,No,0.0,No,0,0,0,0,2,26.415,0.5283,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,107.0,1000.0
CHAIN-EML-S-03721-E-03722-MAINLINE,372.1000000000161,372.20000000001613,Section EL12,Duck,,Tangent,0,0,0,0,No,0,0,0,0,No,13.2,11.214285714285714,0,0,0,No,0.20679999999999948,Yes,No,0.0,No,0,0,0,0,2,25.947,0.51894,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,107.0,1000.0
CHAIN-EML-S-03722-E-03723-MAINLINE,372.20000000001613,372.30000000001615,Section EL12,Duck,,Tangent,0,0,0,0,No,0,0,0,0,No,15.2,11.266666666666666,0,0,0,No,0.21410000000000062,Yes,No,0.0,No,0,0,0,0,2,25.1985,0.50397,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,107.0,1000.0
CHAIN-EML-S-03723-E-03724-MAINLINE,372.30000000001615,372.4000000000162,Section EL12,Duck,,Tangent,0,0,0,0,No,0,0,0,0,No,12.5,10.342857142857142,0,0,0,No,0.20490000000000025,Yes,No,0.0,No,0,0,0,0,2,21.858,0.43716,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,107.0,1000.0
CHAIN-EML-S-03724-E-03725-MAINLINE,372.4000000000162,372.5000000000162,Section EL12,Duck,,Tangent,0,0,0,0,No,0,0,0,0,No,12.4,10.171428571428574,0,0,0,No,0.23360000000000058,Yes,No,0.0,No,0,0,0,0,2,31.401,0.62802,,Critical,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,107.0,1000.0
CHAIN-EML-S-03725-E-03726-MAINLINE,372.5000000000162,372.6000000000162,Section EL12,Duck,,Tangent,0,0,0,1,Yes,0,0,0,0,No,16.0,10.58095238095238,0,0,0,No,0.2674000000000003,No,No,0.0,No,0,0,0,0,2,34.9815,0.69963,,Critical,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03726-E-03727-MAINLINE,372.6000000000162,372.70000000001625,Section EL12,Duck,,Tangent,0,0,0,0,No,0,0,0,0,No,13.0,9.142857142857142,0,0,0,No,0.2881000000000001,No,No,0.0,No,0,0,0,0,2,34.9815,0.69963,,Critical,0,0,0,0,0,0,0,0,,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,108.0,400.0
CHAIN-EML-S-03727-E-03728-MAINLINE,372.70000000001625,372.80000000001627,Section EL12,Duck,,Tangent,0,0,0,0,No,0,0,0,0,No,9.3,8.119047619047619,0,0,0,No,0.2894999999999998,No,No,0.0,No,0,0,0,0,2,30.003,0.60006,,Critical,0,0,0,0,0,0,0,0,,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,108.0,400.0
CHAIN-EML-S-03728-E-03729-MAINLINE,372.80000000001627,372.9000000000163,Section EL12,Duck,,Tangent,0,0,0,0,No,0,0,0,0,No,19.1,11.195238095238096,0,0,0,No,0.24600000000000066,Yes,No,0.0,No,0,0,0,0,2,30.003,0.60006,,Critical,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,108.0,400.0
CHAIN-EML-S-03729-E-03730-MAINLINE,372.9000000000163,373.0000000000163,Section EL12,Duck,,Tangent,0,0,0,0,No,0,0,0,0,No,16.8,12.12857142857143,0,0,0,No,0.21799999999999986,Yes,No,0.0,No,0,0,0,0,2,22.752,0.45504,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,108.0,400.0
CHAIN-EML-S-03730-E-03731-MAINLINE,373.0000000000163,373.10000000001634,Section EL12,Duck,,Tangent,0,0,0,0,No,0,0,0,0,No,13.6,12.114285714285716,0,0,0,No,0.2143,Yes,No,0.0,No,0,0,0,0,2,18.027,0.36054,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03731-E-03732-MAINLINE,373.10000000001634,373.20000000001636,,,,Tangent,0,0,0,0,No,0,0,0,0,No,13.1,10.542857142857143,0,0,0,No,0.22239999999999976,Yes,No,0.0,No,0,0,0,0,1,18.027,0.18027,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03732-E-03733-MAINLINE,373.20000000001636,373.3000000000164,TBA,Future,,Tangent,0,0,0,0,No,0,0,0,0,No,11.7,10.390476190476189,0,0,0,No,0.23740000000000022,Yes,No,0.0,No,0,0,0,0,1,15.4485,0.15448499999999998,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03733-E-03734-MAINLINE,373.3000000000164,373.4000000000164,TBA,Future,,Tangent,0,0,0,0,No,0,0,0,0,No,14.3,11.17142857142857,0,0,0,No,0.24180000000000001,Yes,No,0.0,No,0,0,0,0,2,15.4485,0.30896999999999997,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03734-E-03735-MAINLINE,373.4000000000164,373.5000000000164,TBA,Future,,Tangent,0,0,0,0,No,0,0,0,0,No,18.1,14.623809523809522,0,0,0,No,0.20860000000000017,Yes,No,0.0,No,0,0,0,0,2,15.0615,0.30123,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03735-E-03736-MAINLINE,373.5000000000164,373.60000000001645,TBA,Future,,Tangent,0,0,0,0,No,0,0,0,0,No,15.7,13.990476190476189,0,0,0,No,0.18490000000000034,Yes,No,0.0,No,0,0,0,0,2,16.899,0.33798,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03736-E-03737-MAINLINE,373.60000000001645,373.7000000000165,TBA,Future,,Tangent,0,0,0,0,No,0,0,0,0,No,16.9,14.804761904761907,0,0,0,No,0.2018999999999999,Yes,No,0.0,No,0,0,0,0,2,16.899,0.33798,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03737-E-03738-MAINLINE,373.7000000000165,373.8000000000165,TBA,Future,,Tangent,1,0,0,0,Yes,0,0,0,0,No,44.8,24.476190476190474,5,3,3,Yes,0.21318181818181825,Yes,No,0.0,No,0,0,0,0,2,13.6425,0.27285,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03738-E-03739-MAINLINE,373.8000000000165,373.9000000000165,TBA,Future,,Tangent,0,0,0,0,No,0,0,0,0,No,19.4,15.128571428571433,0,0,0,No,0.20139999999999975,Yes,No,0.0,No,0,0,0,0,2,23.9595,0.47918999999999995,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,109.0,200.0
CHAIN-EML-S-03739-E-03740-MAINLINE,373.9000000000165,374.00000000001654,TBA,Future,,Tangent,0,0,0,0,No,0,0,0,0,No,16.6,13.323809523809524,0,0,0,No,0.2148999999999997,Yes,No,0.0,No,0,0,0,0,2,23.9595,0.47918999999999995,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,109.0,200.0
CHAIN-EML-S-03740-E-03741-MAINLINE,374.00000000001654,374.10000000001656,TBA,Future,,Tangent,0,0,0,0,No,0,0,0,0,No,14.5,12.3,0,0,0,No,0.23209999999999975,Yes,No,0.0,No,0,0,0,0,2,17.2185,0.34436999999999995,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03741-E-03742-MAINLINE,374.10000000001656,374.2000000000166,TBA,Future,,Tangent,0,0,0,0,No,0,0,0,0,No,16.1,11.838095238095239,0,0,0,No,0.21650000000000008,Yes,No,0.0,No,0,0,0,0,2,14.736,0.29472000000000004,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03742-E-03743-MAINLINE,374.2000000000166,374.3000000000166,TBA,Future,,Tangent,0,0,0,0,No,0,0,0,0,No,15.1,11.614285714285714,0,0,0,No,0.21830000000000005,Yes,No,0.0,No,0,0,0,0,2,19.0995,0.38199,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03743-E-03744-MAINLINE,374.3000000000166,374.40000000001663,TBA,Future,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,15.4,12.271428571428574,0,0,0,No,0.2598000000000005,No,No,0.0,No,0,0,0,0,2,19.5075,0.39015,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03744-E-03745-MAINLINE,374.40000000001663,374.50000000001666,TBA,Future,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,15.4,11.500000000000002,0,0,0,No,0.2195000000000002,Yes,No,0.0,No,0,0,0,0,2,19.5075,0.39015,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03745-E-03746-MAINLINE,374.50000000001666,374.6000000000167,TBA,Future,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,12.1,10.704761904761904,0,0,0,No,0.2059000000000003,Yes,No,0.0,No,0,0,0,0,2,14.9295,0.29859,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03746-E-03747-MAINLINE,374.6000000000167,374.7000000000167,TBA,Future,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,13.5,11.623809523809525,0,0,0,No,0.22749999999999965,Yes,No,0.0,No,0,0,0,0,2,16.479,0.32958,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03747-E-03748-MAINLINE,374.7000000000167,374.8000000000167,TBA,Future,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,14.3,11.195238095238093,0,0,0,No,0.2038999999999998,Yes,No,0.0,No,0,0,0,0,2,16.479,0.32958,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03748-E-03749-MAINLINE,374.8000000000167,374.90000000001675,TBA,Future,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,13.4,11.476190476190476,0,0,0,No,0.21910000000000046,Yes,No,0.0,No,0,0,0,0,2,19.8945,0.39789,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03749-E-03750-MAINLINE,374.90000000001675,375.00000000001677,TBA,Future,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,25.6,12.328571428571427,1,0,0,Yes,0.2103999999999997,Yes,No,0.0,No,0,0,0,0,2,19.8945,0.39789,Falling,Satisfactory,1,1,0,0,0,0,0,2,S3,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-03750-E-03751-MAINLINE,375.00000000001677,375.1000000000168,TBA,Future,,Tangent,0,0,0,0,No,0,0,0,0,No,12.1,10.533333333333333,0,0,0,No,0.2021000000000001,Yes,No,0.0,No,0,0,0,0,2,19.416,0.38832,Falling,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
